,y_yes,age,balance,duration,campaign,previous,marital_married,marital_single,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,education_secondary,education_tertiary,default_yes,housing_yes,loan_yes
20461,0,41,8553,304,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20462,1,49,408,559,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20463,1,38,1223,1092,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20464,0,49,599,174,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20465,1,31,1858,453,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20466,0,48,286,127,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20467,0,54,1173,128,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20468,1,31,208,1344,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20469,0,31,297,127,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20470,0,46,2278,218,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20471,0,34,3679,178,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20472,1,34,520,1307,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20473,0,47,27,153,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20474,1,39,271,1344,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20475,0,54,153,168,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20476,0,31,1289,264,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20477,0,42,250,213,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
20478,0,31,36,111,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20479,1,33,87,978,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20480,0,30,9634,781,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20481,0,47,545,588,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20482,0,54,4943,145,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20483,0,54,1659,50,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20484,1,40,4396,432,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20485,0,31,391,454,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20486,1,47,568,1613,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20487,0,32,11431,141,5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20488,0,32,2414,439,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20489,0,59,278,141,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20490,0,58,528,136,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20491,0,33,519,260,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20492,0,47,570,864,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20493,0,48,3020,645,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20494,0,50,1240,474,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20495,0,45,424,216,5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
20496,0,60,781,128,5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
20497,0,32,1310,418,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20498,0,42,166,226,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20499,0,49,-96,252,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
20500,0,30,317,134,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20501,0,32,1732,140,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20502,0,30,349,180,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20503,0,47,800,483,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20504,0,48,1355,409,7,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20505,0,51,771,143,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20506,0,54,479,222,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20507,1,37,3665,664,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20508,0,54,1037,612,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20509,0,52,692,129,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
20510,1,44,244,1735,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20511,0,36,0,243,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20512,0,49,3779,178,9,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
20513,0,48,9622,787,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20514,0,59,349,124,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20515,0,33,621,913,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20516,0,33,1674,284,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20517,0,36,295,129,6,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20518,0,48,260,228,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20519,0,44,267,508,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
20520,1,55,568,940,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20521,0,50,106,460,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20522,1,30,4210,796,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20523,0,58,2609,136,5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20524,0,32,3199,58,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20525,0,56,1167,465,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20526,0,44,781,112,5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
20527,0,32,3095,204,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20528,0,33,2695,711,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20529,0,31,745,121,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20530,0,51,2254,83,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
20531,0,43,378,321,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
20532,0,41,416,1476,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20533,0,34,966,204,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20534,0,50,2065,161,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20535,0,57,0,120,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20536,0,33,-285,507,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
20537,0,49,12531,77,8,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20538,0,50,1824,767,8,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20539,0,41,204,111,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20540,0,60,878,106,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20541,0,34,1293,168,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20542,0,45,2476,239,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20543,0,55,0,139,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20544,0,33,0,78,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20545,0,45,7353,536,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20546,0,55,1642,295,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20547,0,52,200,224,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20548,0,52,1076,156,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20549,0,33,6325,206,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20550,0,45,2096,317,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20551,0,52,2488,176,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20552,0,46,3570,69,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20553,0,37,137,244,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20554,0,46,3984,77,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20555,0,52,-384,114,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20556,0,57,0,189,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20557,0,38,4723,187,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20558,0,32,163,132,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20559,0,51,1694,186,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20560,0,31,391,336,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20561,0,46,111,78,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20562,0,31,4720,460,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20563,0,32,-413,100,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20564,0,35,46,96,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20565,0,52,36,109,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20566,1,40,42,1842,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20567,0,45,-571,332,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
20568,0,60,3563,159,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20569,0,54,284,127,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20570,0,59,235,119,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20571,0,57,160,303,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20572,1,54,309,969,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20573,0,52,-892,295,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
20574,0,51,21,157,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20575,1,35,-180,823,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
20576,0,51,79,89,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20577,1,31,-405,703,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
20578,1,32,34646,618,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20579,0,41,216,152,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20580,0,32,297,225,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20581,0,51,14215,131,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20582,0,49,3392,272,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20583,0,33,390,460,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20584,0,39,28433,247,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20585,0,45,6542,93,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20586,1,36,59,526,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20587,1,58,4158,455,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20588,0,49,640,214,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20589,0,38,334,139,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20590,0,38,128,183,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20591,0,57,2449,142,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20592,0,45,324,258,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20593,0,51,712,287,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20594,0,50,109,185,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20595,0,31,170,458,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
20596,0,45,6691,211,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20597,0,54,2225,73,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
20598,0,34,4367,121,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20599,0,56,681,900,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20600,0,47,432,334,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
20601,0,53,230,112,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
20602,0,53,7132,88,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20603,0,55,23,123,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20604,0,56,0,112,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20605,0,48,145,106,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20606,0,33,2302,115,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20607,0,35,481,73,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20608,0,56,1784,71,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20609,0,54,3002,110,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20610,1,37,4436,846,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20611,0,58,1669,109,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20612,0,50,1838,221,8,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
20613,0,49,2765,233,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20614,0,58,3148,57,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20615,0,60,2769,96,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20616,0,48,5887,227,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20617,0,33,296,142,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20618,0,59,782,127,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
20619,0,32,1337,283,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20620,0,50,36,104,10,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20621,0,52,95,91,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20622,0,47,48,170,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20623,0,58,382,460,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20624,0,50,0,114,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20625,0,34,2658,690,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20626,0,40,372,100,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20627,0,51,52,114,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20628,0,41,1545,183,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
20629,0,34,8463,80,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20630,0,32,136,144,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20631,0,38,3452,132,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20632,0,60,1538,352,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20633,0,49,67,269,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20634,0,34,2521,73,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20635,0,55,303,261,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
20636,0,40,275,409,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20637,0,49,737,100,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20638,0,51,0,60,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20639,0,31,363,94,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20640,0,42,0,325,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20641,0,33,763,182,8,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20642,0,55,0,201,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
20643,0,42,849,403,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20644,0,36,0,333,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20645,1,37,-242,1149,6,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20646,0,39,-974,130,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
20647,0,35,2453,119,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20648,0,32,493,289,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20649,0,51,97,286,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20650,0,43,140,221,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20651,1,50,10052,665,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20652,0,50,4,143,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20653,0,55,-31,81,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
20654,1,58,0,641,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20655,0,48,893,62,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20656,0,47,769,151,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
20657,0,39,8,87,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
20658,0,31,4,202,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20659,0,51,805,270,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20660,0,41,563,69,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20661,0,59,249,432,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20662,0,45,144,299,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20663,1,52,152,404,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20664,1,31,156,657,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20665,0,32,1047,203,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20666,0,38,227,95,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20667,0,48,890,157,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20668,0,39,4373,78,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20669,0,53,9146,136,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20670,0,35,3549,250,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20671,0,36,0,296,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20672,0,36,9149,141,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20673,1,40,66,737,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20674,0,30,0,150,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20675,0,60,0,324,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20676,0,40,95,156,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20677,0,33,728,275,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20678,0,51,317,328,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20679,0,36,1941,156,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
20680,0,45,206,376,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20681,0,47,328,260,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20682,1,34,9827,871,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20683,0,57,696,89,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20684,0,58,627,110,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20685,0,36,274,122,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20686,0,40,862,98,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20687,0,45,113,165,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
20688,0,52,9139,684,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
20689,1,53,6170,838,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20690,1,43,2383,379,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20691,0,47,2642,310,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20692,0,59,10054,79,6,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20693,0,59,25947,292,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20694,0,33,0,305,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20695,0,55,199,15,17,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20696,1,30,635,851,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20697,0,34,0,60,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
20698,0,41,4329,559,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20699,1,35,434,1314,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20700,0,34,-346,136,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20701,0,52,556,733,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20702,0,35,303,713,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20703,0,41,258,104,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20704,0,31,6413,517,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20705,0,40,143,832,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20706,0,44,0,169,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20707,0,31,-302,195,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20708,0,30,756,321,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20709,0,50,400,343,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20710,0,32,90,116,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20711,0,58,2297,96,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20712,0,56,19,111,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20713,0,30,877,92,5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
20714,0,48,400,158,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
20715,0,54,588,327,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20716,0,51,3754,202,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20717,0,59,1393,314,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
20718,1,34,16,990,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20719,0,43,666,160,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20720,0,39,52,69,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20721,0,47,183,144,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20722,1,48,362,529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20723,0,32,199,363,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
20724,0,58,3948,76,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
20725,0,36,114,342,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20726,0,32,5122,31,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20727,0,30,366,75,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20728,0,53,1950,111,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20729,0,47,1303,68,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20730,1,33,191,1148,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20731,0,56,1561,75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20732,0,30,388,157,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20733,0,30,46,382,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20734,0,35,354,274,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20735,0,37,887,257,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20736,0,30,309,99,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20737,0,35,1036,356,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20738,0,33,3,212,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20739,0,59,474,139,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20740,0,34,2195,490,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
